caseKey,caseName,caseDescription,caseWeight,scenarioKey,scenario,totalBills,potentialBillsPerRun,enactedBills,enactedPerRun,floorPerRun,productivity,floor,avgSupport,welfare,cooperation,compromise,gridlock,accessDenied,committeeRejected,challengeRate,lowSupport,popularFail,policyShift,proposerGain,lobbyCapture,publicAlignment,antiLobbyingSuccess,privateGainRatio,lobbySpendPerBill,defensiveLobbyingShare,captureReturnOnSpend,publicPreferenceDistortion,amendmentRate,amendmentMovement,minorityHarm,concentratedHarmPassage,compensationRate,legitimacy,activeLawWelfare,reversalRate,timeToCorrectBadLaw,statusQuoVolatility,lowSupportActiveLawShare,selectedAlternativeMedianDistance,proposerAgendaAdvantage,alternativeDiversity,statusQuoWinRate,publicBenefitPerLobbyDollar,directLobbySpendShare,agendaLobbySpendShare,informationLobbySpendShare,publicCampaignSpendShare,litigationThreatSpendShare,citizenReviewRate,citizenCertificationRate,citizenLegitimacy,attentionSpendPerBill,objectionWindowRate,repealWindowReversalRate,fastLaneRate,middleLaneRate,highRiskLaneRate,challengeExhaustionRate,falseNegativePassRate,publicWillReviewRate,publicSignalMovement,districtAlignment,crossBlocAdmissionRate,affectedGroupSponsorshipRate,averageCosponsors,proposalBondForfeiture,strategicDecoyRate,proposerAccessGini,welfarePerSubmittedBill,vetoes,overriddenVetoes
era-4-high-contention,Era 4 High Contention,"Stylized high-contention legislature with more proposal pressure, higher polarization, and weaker compromise culture.",1.000,default-pass-law-registry,Default pass + law registry,9000,75.000,7808,65.067,75.000,0.868,1.000,0.538,0.480,0.467,0.125,0.132,0.000,0.000,0.000,0.422,0.023,0.858,0.632,0.289,0.789,0.994,0.713,0.000,0.000,0.000,0.211,0.000,0.000,0.182,0.829,0.000,0.378,0.613,0.458,5.153,0.858,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.061,0.417,0,0
era-5-capture-contention,Era 5 Capture Contention,"Stylized capture-contention legislature with two-party sorting, higher proposal pressure, strong lobbying, and lower public responsiveness.",1.000,current-system,Current U.S.-style system,10800,90.000,274,2.283,90.000,0.025,1.000,0.648,0.685,0.016,0.362,0.975,0.000,0.000,0.000,0.000,0.926,0.006,0.156,0.384,0.797,0.041,0.701,0.000,0.000,0.000,0.203,0.000,0.000,0.078,0.014,0.000,0.638,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.056,0.017,150,4
era-5-capture-contention,Era 5 Capture Contention,"Stylized capture-contention legislature with two-party sorting, higher proposal pressure, strong lobbying, and lower public responsiveness.",1.000,simple-majority,Unicameral simple majority,10800,90.000,1803,15.025,90.000,0.167,1.000,0.572,0.628,0.096,0.225,0.833,0.000,0.000,0.000,0.000,0.618,0.068,0.319,0.316,0.800,0.381,0.655,0.000,0.000,0.000,0.200,0.000,0.000,0.111,0.104,0.000,0.534,0.000,0.000,0.000,0.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.056,0.105,0,0
era-5-capture-contention,Era 5 Capture Contention,"Stylized capture-contention legislature with two-party sorting, higher proposal pressure, strong lobbying, and lower public responsiveness.",1.000,supermajority-60,Unicameral 60 percent passage,10800,90.000,318,2.650,90.000,0.029,1.000,0.652,0.683,0.019,0.382,0.971,0.000,0.000,0.000,0.000,0.914,0.005,0.122,0.421,0.809,0.038,0.756,0.000,0.000,0.000,0.191,0.000,0.000,0.080,0.014,0.000,0.630,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.056,0.020,0,0
era-5-capture-contention,Era 5 Capture Contention,"Stylized capture-contention legislature with two-party sorting, higher proposal pressure, strong lobbying, and lower public responsiveness.",1.000,bicameral-majority,Bicameral simple majority,10800,90.000,901,7.508,90.000,0.083,1.000,0.603,0.643,0.050,0.285,0.917,0.000,0.000,0.000,0.000,0.788,0.024,0.208,0.355,0.801,0.167,0.717,0.000,0.000,0.000,0.199,0.000,0.000,0.096,0.042,0.000,0.575,0.000,0.000,0.000,0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.056,0.054,0,0
era-5-capture-contention,Era 5 Capture Contention,"Stylized capture-contention legislature with two-party sorting, higher proposal pressure, strong lobbying, and lower public responsiveness.",1.000,presidential-veto,Bicameral majority + presidential veto,10800,90.000,582,4.850,90.000,0.054,1.000,0.611,0.660,0.033,0.309,0.946,0.000,0.000,0.000,0.000,0.858,0.014,0.185,0.359,0.799,0.113,0.680,0.000,0.000,0.000,0.201,0.000,0.000,0.094,0.027,0.000,0.588,0.000,0.000,0.000,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.056,0.036,379,2
era-5-capture-contention,Era 5 Capture Contention,"Stylized capture-contention legislature with two-party sorting, higher proposal pressure, strong lobbying, and lower public responsiveness.",1.000,default-pass,Default pass unless 2/3 block,10800,90.000,8972,74.767,90.000,0.831,1.000,0.518,0.470,0.431,0.088,0.169,0.000,0.000,0.000,0.481,0.036,0.742,0.770,0.317,0.783,0.978,0.827,0.000,0.000,0.000,0.217,0.000,0.000,0.197,0.792,0.000,0.358,0.000,0.000,0.000,0.742,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.056,0.390,0,0
era-5-capture-contention,Era 5 Capture Contention,"Stylized capture-contention legislature with two-party sorting, higher proposal pressure, strong lobbying, and lower public responsiveness.",1.000,default-pass-challenge,Default pass + challenge vouchers,10800,90.000,8720,72.667,90.000,0.807,1.000,0.492,0.451,0.397,0.085,0.193,0.000,0.000,0.222,0.499,0.139,0.650,0.683,0.316,0.790,0.880,0.841,0.000,0.000,0.000,0.210,0.000,0.000,0.207,0.797,0.000,0.334,0.000,0.000,0.000,0.650,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.606,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.056,0.364,0,0
era-5-capture-contention,Era 5 Capture Contention,"Stylized capture-contention legislature with two-party sorting, higher proposal pressure, strong lobbying, and lower public responsiveness.",1.000,default-pass-multiround-mediation-challenge,Default pass + multi-round mediation + challenge,10800,90.000,9338,77.817,90.000,0.865,1.000,0.504,0.421,0.436,0.196,0.135,0.000,0.000,0.222,0.442,0.110,0.353,0.373,0.325,0.809,0.869,0.969,0.000,0.000,0.000,0.191,0.771,0.324,0.123,0.825,0.298,0.406,0.000,0.000,0.000,0.353,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.587,0.585,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.056,0.364,0,0
era-5-capture-contention,Era 5 Capture Contention,"Stylized capture-contention legislature with two-party sorting, higher proposal pressure, strong lobbying, and lower public responsiveness.",1.000,default-pass-constituent-citizen-panel,Default pass + constituent public will + citizen panel,10800,90.000,3841,32.008,90.000,0.356,1.000,0.530,0.615,0.189,0.156,0.644,0.000,0.000,0.000,0.335,0.027,0.216,0.510,0.238,0.833,0.932,0.493,0.000,0.000,0.000,0.167,0.000,0.000,0.120,0.167,0.000,0.495,0.000,0.000,0.000,0.216,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.256,0.472,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.276,0.378,0.000,0.000,0.000,0.000,0.000,0.056,0.219,0,0
era-5-capture-contention,Era 5 Capture Contention,"Stylized capture-contention legislature with two-party sorting, higher proposal pressure, strong lobbying, and lower public responsiveness.",1.000,default-pass-adaptive-track-strict,Default pass + adaptive tracks strict,10800,90.000,2056,17.133,57.083,0.190,0.634,0.559,0.653,0.106,0.219,0.810,0.336,0.030,0.000,0.160,0.533,0.074,0.303,0.252,0.785,0.527,0.501,0.000,0.000,0.000,0.215,0.000,0.000,0.091,0.088,0.000,0.561,0.000,0.000,0.000,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.065,0.554,0.381,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.069,0.124,0,0
era-5-capture-contention,Era 5 Capture Contention,"Stylized capture-contention legislature with two-party sorting, higher proposal pressure, strong lobbying, and lower public responsiveness.",1.000,default-pass-alternatives-pairwise,Default pass + pairwise policy tournament,10800,90.000,5511,45.925,45.942,0.510,0.510,0.598,0.624,0.305,0.424,0.490,0.490,0.000,0.000,0.125,0.002,0.005,0.004,0.238,0.777,0.918,0.489,0.000,0.000,0.000,0.223,0.510,0.343,0.051,0.017,0.000,0.625,0.000,0.000,0.000,0.005,0.000,0.001,0.002,6.000,0.490,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.071,0.318,0,0
era-5-capture-contention,Era 5 Capture Contention,"Stylized capture-contention legislature with two-party sorting, higher proposal pressure, strong lobbying, and lower public responsiveness.",1.000,default-pass-affected-sponsor-gate,Default pass + affected-group sponsor gate,10800,90.000,773,6.442,6.458,0.072,0.072,0.561,0.781,0.040,0.322,0.928,0.928,0.000,0.000,0.245,0.771,0.015,0.156,0.117,0.723,0.353,0.185,0.000,0.000,0.000,0.277,0.000,0.000,0.022,0.005,0.000,0.675,0.000,0.000,0.000,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.072,0.109,0.801,0.000,0.000,0.209,0.056,0,0
era-5-capture-contention,Era 5 Capture Contention,"Stylized capture-contention legislature with two-party sorting, higher proposal pressure, strong lobbying, and lower public responsiveness.",1.000,default-pass-public-objection,Default pass + public objection window,10800,90.000,3938,32.817,90.000,0.365,1.000,0.531,0.585,0.194,0.162,0.635,0.000,0.000,0.000,0.341,0.291,0.180,0.393,0.248,0.785,0.815,0.533,0.000,0.000,0.000,0.215,0.000,0.000,0.118,0.204,0.000,0.486,0.000,0.000,0.000,0.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.709,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.056,0.213,0,0
era-5-capture-contention,Era 5 Capture Contention,"Stylized capture-contention legislature with two-party sorting, higher proposal pressure, strong lobbying, and lower public responsiveness.",1.000,default-pass-law-registry,Default pass + law registry,10800,90.000,9286,77.383,90.000,0.860,1.000,0.531,0.464,0.456,0.109,0.140,0.000,0.000,0.000,0.437,0.029,0.884,0.672,0.317,0.779,0.979,0.834,0.000,0.000,0.000,0.221,0.000,0.000,0.200,0.824,0.000,0.357,0.623,0.441,5.086,0.884,0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.056,0.399,0,0
era-6-crisis,Era 6 Crisis,"Stylized crisis-contention legislature with severe polarization, high party loyalty, intense lobbying, weak constituency responsiveness, and doubled proposal pressure.",1.000,current-system,Current U.S.-style system,14400,120.000,251,2.092,120.000,0.017,1.000,0.651,0.655,0.011,0.357,0.983,0.000,0.000,0.000,0.000,0.951,0.004,0.132,0.505,0.809,0.010,0.908,0.000,0.000,0.000,0.191,0.000,0.000,0.095,0.011,0.000,0.612,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.047,0.011,111,3
era-6-crisis,Era 6 Crisis,"Stylized crisis-contention legislature with severe polarization, high party loyalty, intense lobbying, weak constituency responsiveness, and doubled proposal pressure.",1.000,simple-majority,Unicameral simple majority,14400,120.000,1840,15.333,120.000,0.128,1.000,0.568,0.611,0.073,0.225,0.872,0.000,0.000,0.000,0.000,0.718,0.047,0.278,0.351,0.804,0.247,0.761,0.000,0.000,0.000,0.196,0.000,0.000,0.121,0.079,0.000,0.515,0.000,0.000,0.000,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.047,0.078,0,0
era-6-crisis,Era 6 Crisis,"Stylized crisis-contention legislature with severe polarization, high party loyalty, intense lobbying, weak constituency responsiveness, and doubled proposal pressure.",1.000,supermajority-60,Unicameral 60 percent passage,14400,120.000,272,2.267,120.000,0.019,1.000,0.656,0.656,0.012,0.374,0.981,0.000,0.000,0.000,0.000,0.944,0.003,0.110,0.525,0.812,0.005,0.943,0.000,0.000,0.000,0.188,0.000,0.000,0.092,0.009,0.000,0.619,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.047,0.012,0,0
era-6-crisis,Era 6 Crisis,"Stylized crisis-contention legislature with severe polarization, high party loyalty, intense lobbying, weak constituency responsiveness, and doubled proposal pressure.",1.000,bicameral-majority,Bicameral simple majority,14400,120.000,887,7.392,120.000,0.062,1.000,0.597,0.633,0.037,0.278,0.938,0.000,0.000,0.000,0.000,0.845,0.018,0.201,0.410,0.807,0.083,0.820,0.000,0.000,0.000,0.193,0.000,0.000,0.114,0.042,0.000,0.553,0.000,0.000,0.000,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.047,0.039,0,0
era-6-crisis,Era 6 Crisis,"Stylized crisis-contention legislature with severe polarization, high party loyalty, intense lobbying, weak constituency responsiveness, and doubled proposal pressure.",1.000,presidential-veto,Bicameral majority + presidential veto,14400,120.000,542,4.517,120.000,0.038,1.000,0.604,0.655,0.023,0.295,0.962,0.000,0.000,0.000,0.000,0.897,0.010,0.188,0.397,0.800,0.057,0.749,0.000,0.000,0.000,0.200,0.000,0.000,0.095,0.021,0.000,0.585,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.047,0.025,308,3
era-6-crisis,Era 6 Crisis,"Stylized crisis-contention legislature with severe polarization, high party loyalty, intense lobbying, weak constituency responsiveness, and doubled proposal pressure.",1.000,default-pass,Default pass unless 2/3 block,14400,120.000,12020,100.167,120.000,0.835,1.000,0.513,0.463,0.428,0.081,0.165,0.000,0.000,0.000,0.490,0.046,0.774,0.816,0.328,0.781,0.982,0.887,0.000,0.000,0.000,0.219,0.000,0.000,0.203,0.808,0.000,0.348,0.000,0.000,0.000,0.774,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.047,0.386,0,0
era-6-crisis,Era 6 Crisis,"Stylized crisis-contention legislature with severe polarization, high party loyalty, intense lobbying, weak constituency responsiveness, and doubled proposal pressure.",1.000,default-pass-challenge,Default pass + challenge vouchers,14400,120.000,12286,102.383,120.000,0.853,1.000,0.486,0.445,0.415,0.076,0.147,0.000,0.000,0.167,0.522,0.111,0.720,0.731,0.323,0.786,0.895,0.881,0.000,0.000,0.000,0.214,0.000,0.000,0.212,0.837,0.000,0.323,0.000,0.000,0.000,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.651,0.660,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.047,0.380,0,0
era-6-crisis,Era 6 Crisis,"Stylized crisis-contention legislature with severe polarization, high party loyalty, intense lobbying, weak constituency responsiveness, and doubled proposal pressure.",1.000,default-pass-multiround-mediation-challenge,Default pass + multi-round mediation + challenge,14400,120.000,12894,107.450,120.000,0.895,1.000,0.493,0.417,0.442,0.189,0.105,0.000,0.000,0.167,0.488,0.087,0.375,0.386,0.331,0.805,0.898,1.007,0.000,0.000,0.000,0.195,0.778,0.338,0.122,0.876,0.305,0.399,0.000,0.000,0.000,0.375,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.636,0.651,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.047,0.373,0,0
era-6-crisis,Era 6 Crisis,"Stylized crisis-contention legislature with severe polarization, high party loyalty, intense lobbying, weak constituency responsiveness, and doubled proposal pressure.",1.000,default-pass-constituent-citizen-panel,Default pass + constituent public will + citizen panel,14400,120.000,4999,41.658,120.000,0.347,1.000,0.522,0.618,0.181,0.149,0.653,0.000,0.000,0.000,0.381,0.030,0.218,0.533,0.241,0.822,0.925,0.514,0.000,0.000,0.000,0.178,0.000,0.000,0.122,0.170,0.000,0.493,0.000,0.000,0.000,0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.250,0.469,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.273,0.377,0.000,0.000,0.000,0.000,0.000,0.047,0.215,0,0
era-6-crisis,Era 6 Crisis,"Stylized crisis-contention legislature with severe polarization, high party loyalty, intense lobbying, weak constituency responsiveness, and doubled proposal pressure.",1.000,default-pass-adaptive-track-strict,Default pass + adaptive tracks strict,14400,120.000,2453,20.442,73.417,0.170,0.612,0.546,0.656,0.093,0.209,0.830,0.357,0.031,0.000,0.221,0.568,0.064,0.286,0.254,0.774,0.450,0.510,0.000,0.000,0.000,0.226,0.000,0.000,0.094,0.077,0.000,0.554,0.000,0.000,0.000,0.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.065,0.531,0.403,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.062,0.112,0,0
era-6-crisis,Era 6 Crisis,"Stylized crisis-contention legislature with severe polarization, high party loyalty, intense lobbying, weak constituency responsiveness, and doubled proposal pressure.",1.000,default-pass-alternatives-pairwise,Default pass + pairwise policy tournament,14400,120.000,7235,60.292,60.367,0.502,0.503,0.566,0.627,0.284,0.389,0.498,0.497,0.000,0.000,0.268,0.003,0.004,0.004,0.239,0.748,0.909,0.486,0.000,0.000,0.000,0.252,0.503,0.352,0.051,0.019,0.000,0.613,0.000,0.000,0.000,0.004,0.000,0.000,0.002,6.000,0.497,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.064,0.315,0,0
era-6-crisis,Era 6 Crisis,"Stylized crisis-contention legislature with severe polarization, high party loyalty, intense lobbying, weak constituency responsiveness, and doubled proposal pressure.",1.000,default-pass-affected-sponsor-gate,Default pass + affected-group sponsor gate,14400,120.000,747,6.225,6.233,0.052,0.052,0.532,0.796,0.028,0.319,0.948,0.948,0.000,0.000,0.394,0.823,0.010,0.135,0.111,0.691,0.239,0.173,0.000,0.000,0.000,0.309,0.000,0.000,0.021,0.005,0.000,0.671,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.052,0.089,0.468,0.000,0.000,0.221,0.041,0,0
era-6-crisis,Era 6 Crisis,"Stylized crisis-contention legislature with severe polarization, high party loyalty, intense lobbying, weak constituency responsiveness, and doubled proposal pressure.",1.000,default-pass-public-objection,Default pass + public objection window,14400,120.000,4955,41.292,120.000,0.344,1.000,0.520,0.586,0.179,0.153,0.656,0.000,0.000,0.000,0.378,0.325,0.172,0.403,0.248,0.780,0.801,0.564,0.000,0.000,0.000,0.220,0.000,0.000,0.122,0.180,0.000,0.475,0.000,0.000,0.000,0.172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.722,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.047,0.202,0,0
era-6-crisis,Era 6 Crisis,"Stylized crisis-contention legislature with severe polarization, high party loyalty, intense lobbying, weak constituency responsiveness, and doubled proposal pressure.",1.000,default-pass-law-registry,Default pass + law registry,14400,120.000,12439,103.658,120.000,0.864,1.000,0.523,0.458,0.451,0.100,0.136,0.000,0.000,0.000,0.456,0.038,0.923,0.716,0.329,0.776,0.982,0.893,0.000,0.000,0.000,0.224,0.000,0.000,0.206,0.852,0.000,0.346,0.651,0.382,5.144,0.923,0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.047,0.396,0,0
